name_raw,brand,price,slug,image_url,category,name_clean,image_score,selected,old_category,confidence,reasons
Geberit Bastia Closetzitting - deksel - softclose - topfix - wit,Geberit,56.59,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001553943.jpg/geberit-bastia-closetzitting-deksel-softclose-topfix-wit-sw878612.jpg,Toilet,Geberit Bastia Closetzitting – wit,9,False,Toilet,60.86956521739131,Keyword match: 'closet'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit 300 Comfort closetzitting met deksel v. minder validen antibacterieel m. doorlopende pen wit,Geberit,98.98,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/46ec57fbdbeb5c734a27c9fa313b92af.jpg/geberit-300-comfort-closetzitting-met-deksel-v.-minder-validen-antibacterieel-m.-doorlopende-pen-wit-sw417736.jpg,Toilet,Geberit Comfort closetzitting met deksel v. minder validen antibacterieel m. doorlopende pen wit – wit,9,False,Toilet,60.86956521739131,Keyword match: 'closet'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit 300 Comfort wandcloset verhoogd +5cm diepspoel 34x53.5cm wit,Geberit,389.69,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/a88f549cedfd70010ea2c46ee9c81b81.jpg/geberit-300-comfort-wandcloset-verhoogd-5cm-diepspoel-34x53.5cm-wit-sw417626.jpg,Toilet,Geberit Comfort wandcloset verhoogd + diepspoel . wit – wit,9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit 300 Comfort wandcloset verlengd diepspoel 35.5x70cm wit,Geberit,293.83,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/4936b6c832f0ce2b6b7d0a1464ffb8f2.jpg/geberit-300-comfort-wandcloset-verlengd-diepspoel-35.5x70cm-wit-sw417366.jpg,Toilet,Geberit Comfort wandcloset verlengd diepspoel .5x70cm wit – wit,9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit Icon Wandclosetpack - compact - 49cm - rimfree - softclose - quickrelease - wit,Geberit,396.0,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/D130001001515671.jpg/geberit-icon-wandclosetpack-compact-49cm-rimfree-softclose-quickrelease-wit-sw730645.jpg,Toilet,Geberit Icon Wandclosetpack – wit,9,False,Toilet,66.66666666666666,Keyword match: 'closet'; Keyword match: 'wandcloset'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit ONE pack Wandcloset - diepspoel - turboflush - 37x54cm - closetzitting - KeraTect - mat wit,Geberit,774.08,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/066f878f14c2c41891b1548cf883cefe.jpg/geberit-one-pack-wandcloset-diepspoel-turboflush-37x54cm-closetzitting-keratect-mat-wit-sw730611.jpg,Toilet,"Geberit ONE pack Wandcloset – mat wit, wit",9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit ONE pack Wandcloset - diepspoel - turboflush - 37x54cm - closetzitting - Designafdekking wit - KeraTect - wit glans,Geberit,514.98,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/066f878f14c2c41891b1548cf883cefe.jpg/geberit-one-pack-wandcloset-diepspoel-turboflush-37x54cm-closetzitting-designafdekking-wit-keratect-wit-glans-sw420192.jpg,Toilet,Geberit ONE pack Wandcloset – wit,9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit Renova Compact wandclosetpack diepspoel rimfree met closetzitting softclose wit,Geberit,278.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/357f1a408646731aa1b6735f7d9f906d.jpg/geberit-renova-compact-wandclosetpack-diepspoel-rimfree-met-closetzitting-softclose-wit-sw418317.jpg,Toilet,Geberit Renova Compact wandclosetpack diepspoel rimfree met closetzitting softclose wit – wit,9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit Renova Plan closetzitting afneembaar met bevestiging van boven wit,Geberit,95.54,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/618e9f56769dbc04fa8a790d50328619.jpg/geberit-renova-plan-closetzitting-afneembaar-met-bevestiging-van-boven-wit-0300472.jpg,Toilet,Geberit Renova Plan closetzitting afneembaar met bevestiging van boven wit – wit,9,False,Toilet,60.86956521739131,Keyword match: 'closet'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Geberit UP 100 +Neptunus WC+ Nept.zitt.+ Delta 25 wit,Geberit,493.05,toiletten-alle,https://static.rorix.nl/image/product/korver/400x400/8eb3429e72bfc55dff7969ea4d78e18f.jpg/geberit-up-100-neptunus-wc-nept.zitt.-delta-25-wit-sw96086.jpg,Vanity,Geberit UP +Neptunus WC+ Nept.zitt.+ Delta wit – wit,9,False,Toilet,28.57142857142857,Premium brand: 'Geberit'; Brand known for 'Vanity'
Geberit iCon Wandclosetset - 53x35cm - diepspoel - rimless - TurboFlush - softclose en quickrelease zitting - glans wit,Geberit,446.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/66bb3d500f71df7639e1989b49173a04.jpg/geberit-icon-wandclosetset-53x35cm-diepspoel-rimless-turboflush-softclose-en-quickrelease-zitting-glans-wit-sw1235359.jpg,Toilet,Geberit iCon Wandclosetset – wit,9,False,Toilet,70.96774193548387,Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'; Premium brand: 'Geberit'; Brand known for 'Toilet'
"Geberit 300 urinoir 32,5x30cm met achterinlaat met urinoirdeksel wit",Geberit,32.5,toiletten-alle,"https://static.rorix.nl/image/product/overig/400x400/42f49062b8a41606da3b438d03fead3f.jpg/geberit-300-urinoir-32,5x30cm-met-achterinlaat-met-urinoirdeksel-wit-sw417565.jpg",Toilet,"Geberit urinoir ,5x30cm met achterinlaat met urinoirdeksel wit – wit",9,False,Toilet,41.17647058823529,Keyword match: 'urinoir'; Premium brand: 'Geberit'; Brand known for 'Toilet'
Go by Van Marcke Foglia PACK hangtoilet 52x36x34cm spoelrandloos porselein wit met dunne softclose en takeoff zitting,Unknown,257.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/b0758441899702269b2f72e67879d1c2.jpg/go-by-van-marcke-foglia-pack-hangtoilet-52x36x34cm-spoelrandloos-porselein-wit-met-dunne-softclose-en-takeoff-zitting-sw544122.jpg,Toilet,Go by Van Marcke Foglia PACK hangtoilet 52x36x34cm spoelrandloos porselein wit met dunne softclose en takeoff zitting – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Go by Van Marcke Gustav Tina WC zitting met scharnieren dunne softclose en takeoff zitting,Unknown,72.04,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/c4ef3fd6932477fa07e23457e09d94af.jpg/go-by-van-marcke-gustav-tina-wc-zitting-met-scharnieren-dunne-softclose-en-takeoff-zitting-sw290297.jpg,Toilet,Go by Van Marcke Gustav Tina WC zitting met scharnieren dunne softclose en takeoff zitting,9,False,Toilet,0,Uncategorized - defaulted to toilet
Go by Van Marcke Ike WC zitting met scharnieren dunne softclose en takeoff zitting,Unknown,43.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/98fa822a3cab681f04d050e1d717e7b5.jpg/go-by-van-marcke-ike-wc-zitting-met-scharnieren-dunne-softclose-en-takeoff-zitting-sw290298.jpg,Toilet,Go by Van Marcke Ike WC zitting met scharnieren dunne softclose en takeoff zitting,9,False,Toilet,0,Uncategorized - defaulted to toilet
Go by Van Marcke Pureflow dunne wczitting wit softclose en takeoff mechanisme 465x355mm,Unknown,107.88,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/6ab8dcab215d43b74024d4ade8bfb833.jpg/go-by-van-marcke-pureflow-dunne-wczitting-wit-softclose-en-takeoff-mechanisme-465x355mm-sw290183.jpg,Toilet,Go by Van Marcke Pureflow dunne wczitting wit softclose en takeoff mechanisme 465x355mm – wit,9,False,Toilet,0,Uncategorized - defaulted to toilet
Grohe Bau WC-pack diepspoel AO Rimless m. keramisch reservoir met closetzitting met deksel met softclose wit,Grohe,276.13,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/8471e208bfa83e842ae1cfdcb8523c41.jpg/grohe-bau-wc-pack-diepspoel-ao-rimless-m.-keramisch-reservoir-met-closetzitting-met-deksel-met-softclose-wit-sw197222.jpg,Toilet,Grohe Bau WC-pack diepspoel AO Rimless m. keramisch reservoir met closetzitting met deksel met softclose wit – wit,9,False,Toilet,56.25,Keyword match: 'closet'; Keyword match: 'diepspoel'; Premium brand: 'Grohe'; Brand known for 'Toilet'
Grohe Bau toiletset diepspoel - rimless - Grohe Rapid SL inbouwreservoir - softclose toiletzitting - bedieningsplaat chroom,Grohe,622.83,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/363c46a660ac74ee0ec31ec3578d99b4.jpg/grohe-bau-toiletset-diepspoel-rimless-grohe-rapid-sl-inbouwreservoir-softclose-toiletzitting-bedieningsplaat-chroom-sw1234888.jpg,Toilet,Grohe Bau toiletset diepspoel – chroom,9,False,Toilet,85.71428571428571,Keyword match: 'toilet'; Keyword match: 'diepspoel'; Premium brand: 'Grohe'; Brand known for 'Toilet'
Haro Comtessa toiletzitting in duroplast wit scharnieren in roestvrij staal verstelbaar van 14 tot 18 cm,Unknown,71.06,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/097371-high.jpg/haro-comtessa-toiletzitting-in-duroplast-wit-scharnieren-in-roestvrij-staal-verstelbaar-van-14-tot-18-cm-sw70019.jpg,Toilet,Haro Comtessa toiletzitting in duroplast wit scharnieren in roestvrij staal verstelbaar van tot – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Haro Regent standaard closetzitting scharnier Pure D3302H,Unknown,45.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/ff582f8c85d3080dfcf67db738e3dc08.jpg/haro-regent-standaard-closetzitting-scharnier-pure-d3302h-sw481975.jpg,Toilet,Haro Regent standaard closetzitting scharnier Pure D3302H,9,False,Toilet,100.0,Keyword match: 'closet'
Haro Star Plus Basic toiletzitting wit,Unknown,38.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/097353-high.jpg/haro-star-plus-basic-toiletzitting-wit-sw89870.jpg,Toilet,Haro Star Plus Basic toiletzitting wit – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Haro Taoro toiletzitting softclose takeoff wit,Unknown,69.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/5627b9ea1e98bd62a6923d57708deccd.jpg/haro-taoro-toiletzitting-softclose-takeoff-wit-sw226084.jpg,Toilet,Haro Taoro toiletzitting softclose takeoff wit – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Ideal Standard Connect closetzitting met deksel met softclose dun wit,Ideal Standard,128.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/010341-high.jpg/ideal-standard-connect-closetzitting-met-deksel-met-softclose-dun-wit-0181202.jpg,Toilet,Ideal Standard Connect closetzitting met deksel met softclose dun wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Brand known for 'Toilet'
Ideal Standard Contour 21 closetzitting met deksel voor kinderclosetpot 3 7 jaar wit,Ideal Standard,103.99,toiletten-alle,https://static.rorix.nl/image/product/plieger/400x400/467089.jpg/ideal-standard-contour-21-closetzitting-met-deksel-voor-kinderclosetpot-3-7-jaar-wit-0467089.jpg,Toilet,Ideal Standard Contour closetzitting met deksel voor kinderclosetpot 3 7 jaar wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Brand known for 'Toilet'
Ideal Standard Contour 21 closetzitting zonder deksel voor kinderclosetpot 3 7 jaar wit,Ideal Standard,76.99,toiletten-alle,https://static.rorix.nl/image/product/plieger/400x400/467097.jpg/ideal-standard-contour-21-closetzitting-zonder-deksel-voor-kinderclosetpot-3-7-jaar-wit-0467097.jpg,Toilet,Ideal Standard Contour closetzitting zonder deksel voor kinderclosetpot 3 7 jaar wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Brand known for 'Toilet'
Ideal Standard Eurovit closetzitting antibacterieel wit,Ideal Standard,53.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/2107984.jpg/ideal-standard-eurovit-closetzitting-antibacterieel-wit-0180871.jpg,Toilet,Ideal Standard Eurovit closetzitting antibacterieel wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Brand known for 'Toilet'
Ideal Standard Tesi Aquablade - wandcloset - met dunne Slow closing zitting en deksel - inclusief bevestigingset - verborgen bevestiging - mat wit,Ideal Standard,406.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5ae47980b25fc5bc7ad4f9b3b6e9ab55.jpg/ideal-standard-tesi-aquablade-wandcloset-met-dunne-slow-closing-zitting-en-deksel-inclusief-bevestigingset-verborgen-bevestiging-mat-wit-sw523356.jpg,Toilet,"Ideal Standard Tesi Aquablade – mat wit, wit",9,False,Toilet,100.0,Keyword match: 'closet'; Keyword match: 'wandcloset'; Brand known for 'Toilet'
Ideal Standard Tonic closetzitting softclose wit,Ideal Standard,266.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/643ed7c06504cfc3a86de4e2190d67ea.jpg/ideal-standard-tonic-closetzitting-softclose-wit-0180199.jpg,Toilet,Ideal Standard Tonic closetzitting softclose wit – wit,9,False,Toilet,100.0,Keyword match: 'closet'; Brand known for 'Toilet'
Jika Baby toiletzitting zonder deksel wit,Jika,52.99,toiletten-alle,https://static.rorix.nl/image/product/plieger/400x400/190750.jpg/jika-baby-toiletzitting-zonder-deksel-wit-0190750.jpg,Toilet,Jika Baby toiletzitting zonder deksel wit – wit,9,False,Toilet,92.3076923076923,Keyword match: 'toilet'; Budget brand: 'Jika'; Brand known for 'Toilet'
Jika Deep by Jika toiletzitting v/verlengd wandcloset wit zonder deksel,Jika,62.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/936f2f79226db2738c9177a6d398c263.jpg/jika-deep-by-jika-toiletzitting-v-verlengd-wandcloset-wit-zonder-deksel-0190722.jpg,Toilet,Jika Deep by Jika toiletzitting v/verlengd wandcloset wit zonder deksel – wit,9,False,Toilet,95.65217391304348,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Budget brand: 'Jika'; Brand known for 'Toilet'
Jika Euroline Closetzitting Wit,Jika,97.99,toiletten-alle,https://static.rorix.nl/image/product/technische-unie/400x400/ffcd9f33200fa2d0603a16f4f601a0ff.jpg/jika-euroline-closetzitting-wit-sw114183.jpg,Toilet,Jika Euroline Closetzitting Wit – wit,9,False,Toilet,80.0,Keyword match: 'closet'; Budget brand: 'Jika'; Brand known for 'Toilet'
Jika Euroline closetzitting Wit,Jika,58.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/51ceaeae684b0.jpg/jika-euroline-closetzitting-wit-ga51928.jpg,Toilet,Jika Euroline closetzitting Wit – wit,9,False,Toilet,80.0,Keyword match: 'closet'; Budget brand: 'Jika'; Brand known for 'Toilet'
Jika Euroline urinoir met boveninlaat wit,Jika,351.99,toiletten-alle,https://static.rorix.nl/image/product/galvano/400x400/1056448.jpg/jika-euroline-urinoir-met-boveninlaat-wit-ga38717.jpg,Toilet,Jika Euroline urinoir met boveninlaat wit – wit,9,False,Toilet,70.58823529411765,Keyword match: 'urinoir'; Budget brand: 'Jika'; Brand known for 'Toilet'
Jika urinoirset met Geberit duofix reservoir en Sigma 01 bediening wit,Geberit,785.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/52e27cefe40ce.jpg/jika-urinoirset-met-geberit-duofix-reservoir-en-sigma-01-bediening-wit-sw17621.jpg,Toilet,Jika urinoirset met Geberit duofix reservoir en Sigma bediening wit – wit,9,False,Toilet,41.17647058823529,Keyword match: 'urinoir'; Premium brand: 'Geberit'; Brand known for 'Toilet'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Jeans (blauw) - softclose - quick-release - toiletzitting - Jeans (blauw),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/e92f50c046ca0912946cd4ac71d2adce.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-jeans-blauw-softclose-quick-release-toiletzitting-jeans-blauw--sw1208637.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Fire (rood) - softclose - quick-release - toiletzitting - Fire (rood),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/e0ea0604a263081b54b69d15a8209ab1.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-fire-rood-softclose-quick-release-toiletzitting-fire-rood--sw1208616.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Rosee (roze) - softclose - quick-release - toiletzitting - Talc (white),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/6338feb19ac3e1f53ba4e1e03371a75e.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-rosee-roze-softclose-quick-release-toiletzitting-talc-white--sw1208792.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - clay (blauw) - softclose - quick-release - toiletzitting - Rosee (roze),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/265ddeaac052b64c6cb4f3262ddec115.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-clay-blauw-softclose-quick-release-toiletzitting-rosee-roze--sw1208789.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Smag (blauw) - softclose - quick-release - toiletzitting - Ocher (geel),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/c312fe415b05255249cf234c3fded9ad.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-smag-blauw-softclose-quick-release-toiletzitting-ocher-geel--sw1208784.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Smag (blauw) - softclose - quick-release - toiletzitting - Talc (white),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/9d60aa6ad3f004f5c6a048e5a05057e7.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-smag-blauw-softclose-quick-release-toiletzitting-talc-white--sw1208762.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Rust (bruin) - softclose - quick-release - toiletzitting - Talc (white),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/3af6295f35398545b434dd15ec431d8a.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-rust-bruin-softclose-quick-release-toiletzitting-talc-white--sw1208761.jpg,Toilet,MONDIAZ LAVIE wandclosetpack,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
